EV,Win %,Pick %,Team,Opponent,Future Value (Stars),Year,Week,Public Pick %,Team Division,Opponent Division,Divisional Matchup?,Away Team,Availability,Calculated Current Week Alive Entries,Calculated Current Week Picks,Winning Team,Calendar Date,Week_Mean_WinPct,Week_Max_WinPct,Week_Min_WinPct,Week_Std_WinPct,Week_Mean_FV,Week_Max_FV,Week_Min_FV,Week_Std_FV,Team_WinPct_RelativeToWeekMean,Team_FV_RelativeToWeekMean,Team_WinPct_RelativeToTopTeam,Team_FV_RelativeToTopTeam,Win % Rank,Star Rating Rank,Num_Teams_This_Week,Rank_Density,FV_Rank_Density,Is_Top_In_Week,WinPct_Diff_From_Top,Future_Weeks_Top_Team,Future_Weeks_Over_80,Future_Weeks_70_80,Future_Weeks_60_70,Thursday Night Game,Thursday_Home,Thursday_Away,Thursday_Favorite,Thursday_Underdog,Week_Mean_80,Week_Max_80,Week_Min_80,Week_Std_80,Team_80_RelativeToWeekMean,Team_80_RelativeToTopTeam,80_Rank,80_Rank_Density,Week_Mean_70_80,Week_Max_70_80,Week_Min_70_80,Week_Std_70_80,Team_70_80_RelativeToWeekMean,Team_70_80_RelativeToTopTeam,70_80_Rank,70_80_Rank_Density,Week_Mean_60_70,Week_Max_60_70,Week_Min_60_70,Week_Std_60_70,Team_60_70_RelativeToWeekMean,Team_60_70_RelativeToTopTeam,60_70_Rank,60_70_Rank_Density,Week_Mean_Top_Team,Week_Max_Top_Team,Week_Min_Top_Team,Week_Std_Top_Team,Team_Top_Team_RelativeToWeekMean,Team_Top_Team_RelativeToTopTeam,Top_Team_Rank,Top_Team_Rank_Density,Week_Mean_Availability,Week_Max_Availability,Week_Min_Availability,Week_Std_Availability,Team_Availability_RelativeToWeekMean,Team_Availability_RelativeToTopTeam,Availability_Rank,Availability_Rank_Density,christmas_week,thanksgiving_week,Thanksgiving Favorite,Thanksgiving Underdog,Christmas Favorite,Christmas Underdog,Pre Thanksgiving,Pre Christmas,christmas_win_pct,thanksgiving_win_pct,Holiday Strength,Calculated Prior Week Picks by Alive Entries,Entry Remaining Percent
3.8075121763803383,0.7979999999999999,0.0,LAC,ARI,2.0,2026,1,0.268,AFC West,NFC West,0,0,1.0,25017,0,1,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,0.2979999999999999,0.15625,1.0,0.4,1.0,13.0,32,0.03125,0.40625,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
2.6214820388646185,0.785,0.174721189591078,JAX,CLE,1.0,2026,1,0.228,AFC South,AFC North,0,0,1.0,25017,4371,1,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,0.285,-0.84375,0.9837092731829576,0.2,2.0,19.0,32,0.0625,0.59375,0,-0.0129999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
3.1686501911672873,0.7390000000000001,0.0358556181796378,DET,NO,3.5,2026,1,0.126,NFC North,NFC South,0,0,1.0,25017,897,0,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,0.2390000000000001,1.65625,0.9260651629072684,0.7,3.0,5.0,32,0.09375,0.15625,0,-0.0589999999999998,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
2.6993619801384208,0.718,0.0902186513171043,PIT,ATL,1.0,2026,1,0.077,AFC North,NFC South,0,1,1.0,25017,2257,1,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,0.2179999999999999,-0.84375,0.899749373433584,0.2,4.0,19.0,32,0.125,0.59375,0,-0.0799999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
3.1196251205866723,0.695,0.016228964304273,PHI,WAS,2.5,2026,1,0.034,NFC East,NFC East,1,0,1.0,25017,406,0,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,0.1949999999999999,0.65625,0.8709273182957393,0.5,5.0,10.0,32,0.15625,0.3125,0,-0.1029999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0,1.0
2.9365974837281303,0.639,0.0077547267857856,CIN,TB,2.5,2026,1,0.012,AFC North,NFC South,0,1,1.0,25017,194,1,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,0.139,0.65625,0.8007518796992482,0.5,7.0,10.0,32,0.21875,0.3125,0,-0.1589999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
3.062250310666646,0.6409999999999999,0.0,LAR,SF,5.0,2026,1,0.018,NFC West,NFC West,1,0,1.0,25017,0,0,2026-09-10,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,0.1409999999999999,3.15625,0.8032581453634084,1.0,6.0,1.0,32,0.1875,0.03125,0,-0.157,0.0,0.0,0.0,0.0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,1.0
2.8552756451736974,0.612,0.0037574449374425,SEA,NE,3.5,2026,1,0.02,NFC West,AFC East,0,0,1.0,25017,94,1,2026-09-09,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,0.1119999999999999,1.65625,0.7669172932330828,0.7,8.0,5.0,32,0.25,0.15625,0,-0.1859999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,1.0
2.913584943026582,0.609,0.0,DAL,NYG,2.0,2026,1,0.019,NFC East,NFC East,1,0,1.0,25017,0,1,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,0.1089999999999999,0.15625,0.7631578947368421,0.4,9.0,13.0,32,0.28125,0.40625,0,-0.1889999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
2.775182872223427,0.593,0.0029579885677739,BAL,IND,4.0,2026,1,0.016,AFC North,AFC South,0,1,1.0,25017,74,0,2026-09-13,0.5,0.7979999999999999,0.2019999999999999,0.162462104762529,1.84375,5.0,0.0,1.515710735021054,0.0929999999999999,2.15625,0.7431077694235589,0.8,11.0,3.0,32,0.34375,0.09375,0,-0.2049999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.03125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
